Amazon ID (ASIN),Filename,Image URL,Title,Author,Category ID,Old Category,Category
1849045585,1849045585.jpg,http://ecx.images-amazon.com/images/I/515LbmDXJaL.jpg,"""Eat the Heart of the Infidel"": The Harrowing of Nigeria and  the Rise of Boko Haram",Andrew Walker,12,History,Non-Fiction
1848584865,1848584865.jpg,http://ecx.images-amazon.com/images/I/516VS%2B0r8AL.jpg,"""Elegant"" Logic Puzzles: Over 100 Conundrums (Large Print Puzzles)",,13,Humor & Entertainment,Other
312939043,0312939043.jpg,http://ecx.images-amazon.com/images/I/41kFKxFB7uL.jpg,"""F"" is for Fugitive (Kinsey Millhone Alphabet Mysteries)",Sue Grafton,17,"Mystery, Thriller & Suspense",Literary Fiction
806349131,0806349131.jpg,http://ecx.images-amazon.com/images/I/41ANB-JhYuL.jpg,"""Fire Cake and Water"": The Connecticut Infantry at the Valley Forge Encampment",Joseph Lee Boyle,12,History,Non-Fiction
B011DDTWK6,B011DDTWK6.jpg,http://ecx.images-amazon.com/images/I/51Tsjn-SaeL.jpg,"""Footprints"" Poem Printed Blue Poly-Canvas Bible / Book Cover (Large)",Christian Art Gifts,21,Religion & Spirituality,Religious
1478753870,1478753870.jpg,http://ecx.images-amazon.com/images/I/518n40z6m6L.jpg,"""FOR VIRGINIA"" A Virginian who Rode with General Jeb Stuart during the Civil War",Mike Wood,8,"Crafts, Hobbies & Home",Help Books
802811477,0802811477.jpg,http://ecx.images-amazon.com/images/I/51u6%2B94ZHLL.jpg,"""Fundamentalism"" and the Word of God",J. I. Packer,9,Christian Books & Bibles,Religious
852235755,0852235755.jpg,http://ecx.images-amazon.com/images/I/41rBO%2BtH%2ByL.jpg,"""Good Housekeeping"" Creative Food Processor Cookery",Nicola Cox,7,"Cookbooks, Food & Wine",Help Books
91813425,0091813425.jpg,http://ecx.images-amazon.com/images/I/411DRM9TEAL.jpg,"""Good Housekeeping"" Essential Food Processor Handbook (Good Housekeeping Cookery Club)",Good Housekeeping,7,"Cookbooks, Food & Wine",Help Books
009186965X,009186965X.jpg,http://ecx.images-amazon.com/images/I/518F20ZFHJL.jpg,"""Good Housekeeping"" New Essential Food Processor Handbook (Good Housekeeping Cookery Club)",Good Housekeeping Institute,7,"Cookbooks, Food & Wine",Help Books
852233345,0852233345.jpg,http://ecx.images-amazon.com/images/I/413tYgdInBL.jpg,"""Good Housekeeping"" Step by Step Food Processor Cookbook",Good Houisekeeping,7,"Cookbooks, Food & Wine",Help Books
615346219,0615346219.jpg,http://ecx.images-amazon.com/images/I/51lKxGwqq4L.jpg,"""Headhunter"" Hiring Secrets: The Rules of the Hiring Game Have Changed . . . Forever!",Skip Freeman,2,Business & Money,Non-Fiction
1625340788,1625340788.jpg,http://ecx.images-amazon.com/images/I/51ioLy0nnHL.jpg,"""History Is Bunk"": Assembling the Past at Henry Ford's Greenfield Village (Public History in Historical Perspective)",Jessie Swigger,2,Business & Money,Non-Fiction
979080177,0979080177.jpg,http://ecx.images-amazon.com/images/I/51idrXKlnaL.jpg,"""How to Protect Your Family's Assets from Devastating Nursing Home Costs: Medicaid Secrets (6th edition)""",K. Gabriel Heiser,16,Medical Books,Technical
897459806,0897459806.jpg,http://ecx.images-amazon.com/images/I/51eIAFCOzDL.jpg,"""How-to"" Build This Log Cabin for $3,000",John McPherson,8,"Crafts, Hobbies & Home",Help Books
312606389,0312606389.jpg,http://ecx.images-amazon.com/images/I/51n3y5JLpEL.jpg,"""I Am a Man"": Chief Standing Bear's Journey for Justice",Joe Starita,14,Law,Non-Fiction
1618113720,1618113720.jpg,http://ecx.images-amazon.com/images/I/51mk0nc75EL.jpg,"""I am a Phenomenon Quite Out of the Ordinary"": The Notebooks, Diaries and Letters of Daniil Kharms (Cultural Revolutions: Russia in the Twentieth Century)",Daniil Kharms,15,Literature & Fiction,Literary Fiction
830819460,0830819460.jpg,http://ecx.images-amazon.com/images/I/51FovWUagGL.jpg,"""I Believe"": Exploring the Apostles' Creed",Alister McGrath,9,Christian Books & Bibles,Religious
757314880,0757314880.jpg,http://ecx.images-amazon.com/images/I/51mvMhm-qBL.jpg,"""I Don't Smoke!"": A Guidebook to Break Your Addiction to Nicotine (Joyous Adventures)",Joseph Cruse,11,"Health, Fitness & Dieting",Outdoorsy
1586420895,1586420895.jpg,http://ecx.images-amazon.com/images/I/51mNw-G2doL.jpg,"""I Heard You Paint Houses"": Frank ""The Irishman"" Sheeran and the Inside Story of the Mafia, the Teamsters, and the Last Ride of Jimmy Hoffa",Charles Brandt,1,Biographies & Memoirs,Non-Fiction
877936919,0877936919.jpg,http://ecx.images-amazon.com/images/I/71NSTR6KEPL.gif,"""I Want to Be Jesus!"": Over 150 Easy-To-Use Gospel Plays for Children",Carol Camp Twork,15,Literature & Fiction,Literary Fiction
1572309806,1572309806.jpg,http://ecx.images-amazon.com/images/I/51ZN4PWZQ2L.jpg,"""I'm, Like, SO Fat!"": Helping Your Teen Make Healthy Choices about Eating and Exercise in a Weight-Obsessed World",Dianne Neumark-Sztainer PhD,11,"Health, Fitness & Dieting",Outdoorsy
761183809,0761183809.jpg,http://ecx.images-amazon.com/images/I/51SYe8ObVoL.jpg,"""Is This Thing On?"": A Friendly Guide to Everything Digital for Newbies, Technophobes, and the Kicking & Screaming",Abby Stokes,6,Computers & Technology,Technical
231167083,0231167083.jpg,http://ecx.images-amazon.com/images/I/51QLAMe8mLL.jpg,"""It's the Pictures That Got Small"": Charles Brackett on Billy Wilder and Hollywood's Golden Age (Film and Culture Series)",,13,Humor & Entertainment,Other
312373120,0312373120.jpg,http://ecx.images-amazon.com/images/I/41eEIeWdgdL.jpg,"""K"" is for Killer (Kinsey Millhone Alphabet Mysteries)",Sue Grafton,17,"Mystery, Thriller & Suspense",Literary Fiction
388989304X,388989304X.jpg,http://ecx.images-amazon.com/images/I/21PNTTH4RKL.jpg,"""Kleine Antillen ; Guadeloupe ; Martinique""",Collectif,29,Travel,Outdoorsy
B009RXC2ZM,B009RXC2ZM.jpg,http://ecx.images-amazon.com/images/I/51HMs68vf4L.jpg,"""Mac Backup, Maintenance and Troubleshooting for Former Windows Users: With information on Time Machine, managing memory and disk space, system errors and more. (Tech 101 Kindle Book Series)",Todd Stauffer,6,Computers & Technology,Technical
1405309989,1405309989.jpg,http://ecx.images-amazon.com/images/I/517u88vBO2L.jpg,"""Madagascar"": The Essential Guide",Stephen Cole,29,Travel,Outdoorsy
345460928,0345460928.jpg,http://ecx.images-amazon.com/images/I/51VukiCrLVL.jpg,"""Mom, Jason's Breathing on Me!"": The Solution to Sibling Bickering",Anthony Wolf,18,Parenting & Relationships,Help Books
1595588981,1595588981.jpg,http://ecx.images-amazon.com/images/I/51ekNA4OKyL.jpg,"""Multiplication Is for White People"": Raising Expectations for Other PeopleEEs Children",Lisa Delpit,12,History,Non-Fiction
966273001,0966273001.jpg,http://ecx.images-amazon.com/images/I/51d8wEeVsXL.jpg,"""My Cooking"" West-African Cookbook",Dokpe L. Ogunsanya,7,"Cookbooks, Food & Wine",Help Books
136084303,0136084303.jpg,http://ecx.images-amazon.com/images/I/419w3C%2BSosL.jpg,"""My Dear Ones"": The Love Story of a Great Physician for His Patients",Neil Rau,6,Computers & Technology,Technical
965506738,0965506738.jpg,http://ecx.images-amazon.com/images/I/71HNPRQ57WL.gif,"""No, It's Not Hot In Here"" , A Husbands Guide to Menopause",Dick Roth,11,"Health, Fitness & Dieting",Outdoorsy
300148658,0300148658.jpg,http://ecx.images-amazon.com/images/I/314BHdgbiZL.jpg,"""Partly Laws Common to All Mankind"": Foreign Law in American Courts",Prof. Jeremy Waldron,14,Law,Non-Fiction
970442718,0970442718.jpg,http://ecx.images-amazon.com/images/I/416OWA9N2FL.jpg,"""Peter Wegner,"" 11"" x 8 1/2"" x 1/2"", offset lithography on coated paper, 128 pages bound, ed. 1000, c2001",Peter Wegner,0,Arts & Photography,Help Books
1515390233,1515390233.jpg,http://ecx.images-amazon.com/images/I/51KonY%2BHOrL.jpg,"""Potjie"" for two: South-African soul food with a twist",Roelof Beukes,7,"Cookbooks, Food & Wine",Help Books
988710501,0988710501.jpg,http://ecx.images-amazon.com/images/I/51-U7CcUAnL.jpg,"""Prostate Cancer Breakthroughs 2014: New Tests, New Treatments, Better Options: A Step-by-Step Guide to Cutting-Edge Diagnostic Tests and 12 Medically-Proven Treatments",Jay S. Cohen,11,"Health, Fitness & Dieting",Outdoorsy
B0007EIHHC,B0007EIHHC.jpg,http://ecx.images-amazon.com/images/I/51rzdGi0hIL.jpg,"""Ready for the plaintiff!"" (Popular library edition)",Melvin M Belli,14,Law,Non-Fiction
B010WB7TAU,B010WB7TAU.jpg,http://ecx.images-amazon.com/images/I/51Z5wW4v%2BZL.jpg,"""Ritz Carlton-Like"" Customer Service for the Dental Office!: Your Step-by-Step System For SUPERB Customer Service From ""First Contact to Last""",Rick Morgan,16,Medical Books,Technical
970602669,0970602669.jpg,http://ecx.images-amazon.com/images/I/51nnmrVWSGL.jpg,"""Saudi-Girl Barbara (Memories of Saudi Arabia)""",Barbara R Hauser,29,Travel,Outdoorsy
887769527,0887769527.jpg,http://ecx.images-amazon.com/images/I/41oRZD3xJQL.jpg,"""Scribbling Women"": True Tales from Astonishing Lives",Marthe Jocelyn,27,Teen & Young Adult,Literary Fiction
1412999340,1412999340.jpg,http://ecx.images-amazon.com/images/I/51N2ZiGFR%2BL.jpg,"""Sit and Get"" Won't Grow Dendrites: 20 Professional Learning Strategies That Engage the Adult Brain",Marcia L. Tate,31,Education & Teaching,Help Books
142408476,0142408476.jpg,http://ecx.images-amazon.com/images/I/51Fcu8SJQqL.jpg,"""Slowly, Slowly, Slowly,"" said the Sloth",Eric Carle,4,Children's Books,Other
022620040X,022620040X.jpg,http://ecx.images-amazon.com/images/I/410HfARz8IL.jpg,"""So What Are You Going to Do with That?"": Finding Careers Outside Academia, Third Edition",Susan Basalla,2,Business & Money,Non-Fiction
312422660,0312422660.jpg,http://ecx.images-amazon.com/images/I/51Au7zjqlqL.jpg,"""Society Must Be Defended"": Lectures at the CollÃ¨ge de France, 1975-1976",Michel Foucault,19,Politics & Social Sciences,Non-Fiction
1401917976,1401917976.jpg,http://ecx.images-amazon.com/images/I/511S7aj7TNL.jpg,"""Songs For Little Hands"": Activity Guide & CD (Baby Sign Language Basics)",Monta Z. Briant,20,Reference,Non-Fiction
688093388,0688093388.jpg,http://ecx.images-amazon.com/images/I/61LMWiGVzNL.jpg,"""Stand Back,"" Said the Elephant, ""I'm Going to Sneeze!""",Patricia Thomas,4,Children's Books,Other
B003JAH9WK,B003JAH9WK.jpg,http://ecx.images-amazon.com/images/I/41KVNZM1ECL.jpg,"""Stand firm in the Lord"" Two-tone Bible / Book Cover - Philippians 4:1 (Large)",Christian Art Gifts,9,Christian Books & Bibles,Religious
B003JAH9WU,B003JAH9WU.jpg,http://ecx.images-amazon.com/images/I/41KVNZM1ECL.jpg,"""Stand firm in the Lord"" Two-tone Bible / Book Cover - Philippians 4:1 (Medium)",Christian Art Gifts (Manufacturer),9,Christian Books & Bibles,Religious
1889533181,1889533181.jpg,http://ecx.images-amazon.com/images/I/41OZw%2BJ%2BejL.jpg,"""Star Trek"" Role Playing Game",James Cambias,24,Science Fiction & Fantasy,Literary Fiction
615568327,0615568327.jpg,http://ecx.images-amazon.com/images/I/51l0TDzi9aL.jpg,"""Starving"" to Successful: The Fine Artist's Guide to Getting Into Galleries and Selling More Art",J. Jason Horejs,0,Arts & Photography,Help Books
393019217,0393019217.jpg,http://ecx.images-amazon.com/images/I/51BYwcebauL.jpg,"""Surely You're Joking, Mr. Feynman"": Adventures of a Curious Character",Richard P. Feynman,13,Humor & Entertainment,Other
691131031,0691131031.jpg,http://ecx.images-amazon.com/images/I/51duFgwekcL.jpg,"""T. rex"" and the Crater of Doom (Princeton Science Library)",Walter Alvarez,23,Science & Math,Technical
764332538,0764332538.jpg,http://ecx.images-amazon.com/images/I/51l108FTwyL.jpg,"""Tails"" of the Afterlife: True Stories of Ghost Pets",Peggy Schmidt,8,"Crafts, Hobbies & Home",Help Books
188880517X,188880517X.jpg,http://ecx.images-amazon.com/images/I/415jka4hYNL.jpg,"""The C.A.T. Project"" Workbook For The Cognitive Behavioral Treatment Of Anxious Adolescents",Philip C. Kendall,16,Medical Books,Technical
1611212081,1611212081.jpg,http://ecx.images-amazon.com/images/I/51osB4OW9LL.jpg,"""The Devil's to Pay"": John Buford at Gettysburg. A History and Walking Tour.",Eric J. Wittenberg,12,History,Non-Fiction
814334725,0814334725.jpg,http://ecx.images-amazon.com/images/I/51dXmW1ACeL.jpg,"""The Events of October"": Murder-Suicide on a Small Campus (Painted Turtle)",Gail Griffin,25,Self-Help,Help Books
253320860,0253320860.jpg,http://ecx.images-amazon.com/images/I/4111Sp-JNML.jpg,"""The Eye That Never Sleeps"": A History of the Pinkerton National Detective Agency",Frank Morn,2,Business & Money,Non-Fiction
486486346,0486486346.jpg,http://ecx.images-amazon.com/images/I/51uNi8WPgfL.jpg,"""The Loveliest Home That Ever Was"": The Story of the Mark Twain House in Hartford",Steve Courtney,13,Humor & Entertainment,Other
1625341547,1625341547.jpg,http://ecx.images-amazon.com/images/I/51Tu-7rLT5L.jpg,"""The Most Dangerous Communist in the United States"": A Biography of Herbert Aptheker",Gary Murrell,1,Biographies & Memoirs,Non-Fiction
1612519024,1612519024.jpg,http://ecx.images-amazon.com/images/I/51bSEogoKvL.jpg,"""The Three Musketeers of the Army Air Forces"": From Hitler's Fortress Europa to Hiroshima and Nagasaki",Robert O. Harder,1,Biographies & Memoirs,Non-Fiction
1600788017,1600788017.jpg,http://ecx.images-amazon.com/images/I/51qcv5GSw8L.jpg,"""Then Bowa Said to Schmidt. . ."": The Greatest Phillies Stories Ever Told (Best Sports Stories Ever Told)",Robert Gordon,29,Travel,Outdoorsy
1600780229,1600780229.jpg,http://ecx.images-amazon.com/images/I/51HvI0ceLnL.jpg,"""Then Landry Said to Staubach. . ."": The Best Dallas Cowboys Stories Ever Told (Best Sports Stories Ever Told)",Walt Garrison,29,Travel,Outdoorsy
1600788513,1600788513.jpg,http://ecx.images-amazon.com/images/I/51sLUcSykSL.jpg,"""Then Russell Said to Bird..."": The Greatest Celtics Stories Ever Told",Donald Hubbard,29,Travel,Outdoorsy
1600781551,1600781551.jpg,http://ecx.images-amazon.com/images/I/51nEdISQgpL.jpg,"""Then Wayne Said to Mario. . ."": The Best Stanley Cup Stories Ever Told (Best Sports Stories Ever Told)",Kevin Allen,26,Sports & Outdoors,Outdoorsy
1452652341,1452652341.jpg,http://ecx.images-amazon.com/images/I/61E2dpfqqYL.jpg,"""There Are Things I Want You to Know"" About Stieg Larsson and Me: 1030",Marie-Francoise Colombani,1,Biographies & Memoirs,Non-Fiction
691147302,0691147302.jpg,http://ecx.images-amazon.com/images/I/41EoPNE85tL.jpg,"""They Can Live in the Desert but Nowhere Else"": A History of the Armenian Genocide (Human Rights and Crimes against Humanity)",Ronald Grigor Suny,12,History,Non-Fiction
393935841,0393935841.jpg,http://ecx.images-amazon.com/images/I/51LBuSBhtlL.jpg,"""They Say / I Say"": The Moves That Matter in Academic Writing (Third Edition)",Gerald Graff,20,Reference,Non-Fiction
393912752,0393912752.jpg,http://ecx.images-amazon.com/images/I/41dqp0DDtqL.jpg,"""They Say / I Say"": The Moves That Matter in Academic Writing with Readings (Second Edition)",Gerald Graff,20,Reference,Non-Fiction
393937518,0393937518.jpg,http://ecx.images-amazon.com/images/I/41hBsw4vwsL.jpg,"""They Say / I Say"": The Moves That Matter in Academic Writing, with Readings (Third Edition)",Gerald Graff,20,Reference,Non-Fiction
1477302239,1477302239.jpg,http://ecx.images-amazon.com/images/I/51EpHzRiQnL.jpg,"""This Is Jerusalem Calling"": State Radio in Mandate Palestine",Andrea L. Stanton,13,Humor & Entertainment,Other
807086037,0807086037.jpg,http://ecx.images-amazon.com/images/I/51-a4fefCpL.jpg,"""Thou, Dear God"": Prayers That Open Hearts and Spirits (King Legacy)",Martin Luther King Jr.,9,Christian Books & Bibles,Religious
B011DDTWGU,B011DDTWGU.jpg,http://ecx.images-amazon.com/images/I/51%2BTzSyPLyL.jpg,"""Through Christ"" Two-tone Bible / Book Cover - Philippians 4:13 (Medium)",Christian Art Gifts,21,Religion & Spirituality,Religious
1611212669,1611212669.jpg,http://ecx.images-amazon.com/images/I/51q-K3IKHJL.jpg,"""To Prepare for Sherman's Coming"": The Battle of Wise's Forks, March 1865",Mark Smith,12,History,Non-Fiction
